userId,itemId,rating
1643,1,5.0
1644,25,5.0
1645,54,5.0
1646,5,5.0
1647,9,5.0
1648,10,5.0
1649,38,4.0
1650,5,5.0
1651,5,5.0
1652,7,5.0
1653,32,4.0
1654,41,4.0
1655,5,5.0
1656,12,5.0
1657,129,3.0
1658,5,5.0
1659,9,5.0
1660,130,2.0
1661,69,4.0
1662,23,5.0
1663,4,5.0
1664,6,5.0
1665,4,5.0
1666,131,1.0
1667,5,5.0
1668,98,4.0
1669,9,4.0
1670,5,5.0
1671,4,4.0
1672,5,5.0
1673,4,4.0
1674,5,5.0
1675,38,5.0
1676,52,5.0
1677,28,5.0
1678,6,4.0
1679,4,5.0
1680,6,5.0
1681,1,1.0
1682,5,5.0
1683,4,4.0
1684,5,5.0
1685,14,5.0
1686,4,5.0
1687,14,4.0
1688,38,5.0
1689,64,1.0
1690,4,5.0
1691,16,3.0
1692,4,5.0
1693,4,5.0
1694,9,5.0
1695,5,5.0
1696,16,5.0
1697,10,3.0
1698,1,4.0
1699,16,4.0
1700,4,5.0
1701,2,5.0
1702,16,5.0
1703,11,5.0
1704,4,5.0
1705,4,5.0
1706,38,5.0
1707,23,5.0
1691,79,4.0
1708,5,5.0
1709,63,5.0
1710,23,4.0
1711,12,4.0
1712,12,3.0
1713,1,4.0
1714,5,2.0
1715,52,2.0
1716,6,5.0
1717,1,4.0
1718,5,5.0
1719,16,4.0
1720,39,5.0
1721,38,5.0
1722,45,5.0
1723,12,5.0
1724,9,5.0
1725,19,4.0
1726,5,4.0
1727,3,5.0
1728,28,5.0
1729,54,5.0
1730,103,5.0
1731,132,5.0
1732,16,4.0
1733,5,5.0
1734,6,5.0
1735,120,5.0
1736,5,5.0
1737,38,5.0
170,41,3.0
1738,12,5.0
1739,5,3.0
1740,9,5.0
1741,5,5.0
1742,4,5.0
1743,12,5.0
1744,5,5.0
1745,45,4.0
1746,10,5.0
1747,54,3.0
412,16,5.0
1748,5,5.0
1749,4,4.0
1750,66,5.0
1751,12,5.0
1752,64,3.0
1753,3,5.0
1754,1,5.0
1755,5,4.0
1756,1,5.0
1757,4,4.0
1758,14,5.0
1759,38,5.0
1760,10,5.0
1761,6,5.0
1762,3,1.0
1763,38,5.0
1764,6,5.0
1765,5,5.0
1766,4,5.0
1767,5,5.0
412,6,5.0
1768,11,4.0
1769,12,5.0
1770,5,5.0
1771,98,1.0
1772,133,5.0
1773,5,4.0
1774,4,4.0
1775,7,5.0
1776,3,3.0
1777,5,4.0
1778,16,3.0
1779,5,5.0
1780,5,5.0
1781,11,3.0
1782,134,3.0
1783,1,5.0
1784,5,5.0
1785,10,4.0
1786,3,4.0
1787,6,5.0
1788,5,4.0
1789,6,5.0
1790,16,5.0
1791,5,4.0
1792,9,5.0
1793,14,5.0
1794,5,1.0
1795,83,4.0
1796,14,5.0
1797,12,5.0
1798,5,4.0
1799,59,5.0
1800,52,4.0
1801,3,4.0
1802,53,4.0
1803,5,5.0
1804,14,5.0
1805,14,5.0
1806,12,5.0
1807,1,5.0
1808,5,3.0
1809,65,3.0
1810,12,4.0
1811,7,4.0
1812,5,5.0
1813,6,5.0
1814,12,5.0
1815,12,5.0
1816,104,4.0
1817,5,5.0
1818,135,3.0
1819,5,5.0
1820,16,4.0
1821,5,5.0
1822,69,4.0
1823,28,5.0
1824,38,5.0
1825,11,2.0
1826,5,5.0
1827,16,5.0
1828,7,5.0
1829,4,5.0
1830,53,4.0
1831,136,5.0
1832,34,4.0
1833,14,4.0
1834,4,2.0
1835,28,5.0
1836,3,3.0
1837,3,5.0
1838,5,5.0
1839,68,5.0
1840,12,5.0
1841,5,5.0
1842,19,4.0
1843,3,2.0
1844,2,5.0
1845,5,5.0
1846,5,5.0
1847,6,5.0
1848,14,4.0
1849,137,3.0
1850,5,4.0
1851,6,5.0
1852,1,4.0
1853,4,5.0
1854,5,5.0
1855,16,5.0
1856,1,4.0
1857,5,5.0
1858,5,4.0
1859,12,5.0
1860,5,5.0
1861,6,4.0
1862,38,4.0
1863,3,2.0
1864,11,3.0
1865,40,5.0
1866,9,5.0
1867,6,3.0
1868,54,3.0
1869,14,5.0
1870,3,5.0
1871,16,5.0
1872,9,5.0
1873,6,5.0
1874,45,5.0
1875,9,5.0
1876,2,4.0
1877,12,5.0
1878,1,5.0
1879,5,5.0
1880,73,5.0
1881,12,5.0
1882,14,5.0
1802,3,5.0
1883,14,5.0
1884,3,2.0
1885,65,4.0
1886,1,5.0
1887,10,5.0
1888,5,5.0
1271,42,4.0
1889,93,5.0
1709,11,5.0
1890,12,5.0
1891,5,5.0
1892,5,3.0
1893,53,4.0
1894,37,5.0
1895,1,4.0
1896,38,5.0
1897,5,5.0
1898,5,4.0
1863,1,5.0
1899,4,5.0
1900,5,3.0
1901,5,5.0
1902,14,5.0
1903,5,5.0
265,10,5.0
1904,3,4.0
1905,4,5.0
1906,16,4.0
1907,5,2.0
1908,5,5.0
1909,105,3.0
1910,16,5.0
1911,43,4.0
1912,12,5.0
1913,5,5.0
1914,5,5.0
1915,5,5.0
1916,16,5.0
1917,10,4.0
1918,41,5.0
1919,12,5.0
1920,14,3.0
1921,3,5.0
1922,1,5.0
1923,14,1.0
1924,14,4.0
1925,12,5.0
1926,5,4.0
1927,12,4.0
1928,12,5.0
1929,12,1.0
1930,5,5.0
1931,43,4.0
1932,5,4.0
1933,53,2.0
1934,5,5.0
1935,16,5.0
1936,14,4.0
1937,4,3.0
1938,5,4.0
1939,1,5.0
1940,6,5.0
1941,5,5.0
1942,4,4.0
1943,3,4.0
1944,1,4.0
1945,103,4.0
1946,5,5.0
1947,6,5.0
1948,21,3.0
1949,1,5.0
1950,12,5.0
1951,10,5.0
1952,12,5.0
1953,4,5.0
1954,6,3.0
1955,38,5.0
1956,12,3.0
1957,5,4.0
1958,5,5.0
1959,10,5.0
1960,4,5.0
1961,74,5.0
1962,38,5.0
1963,12,5.0
1964,63,5.0
1965,1,5.0
1966,9,5.0
1967,12,5.0
1968,2,5.0
1969,5,5.0
1970,5,4.0
1971,24,2.0
1972,3,5.0
1973,12,5.0
1974,14,5.0
1975,7,3.0
1976,5,5.0
1977,5,4.0
1978,4,5.0
1979,73,5.0
1980,1,3.0
1981,7,2.0
1982,91,4.0
1983,5,5.0
1984,5,5.0
1985,4,4.0
1986,11,4.0
1987,45,5.0
1988,95,4.0
1989,4,2.0
1990,68,5.0
1991,16,5.0
1992,1,5.0
1993,5,5.0
1994,3,5.0
1995,2,5.0
663,14,4.0
1996,138,5.0
1997,3,3.0
1998,4,4.0
931,3,4.0
1999,12,5.0
2000,10,4.0
2001,63,4.0
2002,12,5.0
2003,16,5.0
2004,4,4.0
2005,139,3.0
2006,5,5.0
2007,6,5.0
2008,12,5.0
2009,5,5.0
2010,35,5.0
2011,9,5.0
2012,38,5.0
2013,12,5.0
2014,9,5.0
367,51,4.0
2015,1,5.0
2016,5,5.0
2017,12,5.0
2018,4,5.0
2019,63,4.0
2020,4,5.0
2021,1,5.0
2022,5,5.0
2023,110,5.0
2024,7,5.0
2025,3,1.0
2026,1,5.0
2027,58,4.0
2028,28,5.0
2029,7,5.0
2030,121,4.0
2031,3,5.0
2032,5,5.0
2033,5,5.0
2034,7,4.0
2035,118,4.0
2036,28,5.0
2037,3,4.0
2038,45,4.0
2039,5,5.0
2040,5,5.0
2041,5,5.0
2042,5,5.0
2043,10,5.0
2044,52,5.0
2045,16,5.0
2046,140,5.0
2047,1,5.0
2048,50,4.0
2049,5,5.0
2050,4,5.0
2051,5,5.0
2052,3,4.0
2053,3,3.0
2054,5,3.0
2055,5,5.0
2056,12,5.0
2057,3,3.0
2058,3,5.0
2059,9,5.0
2060,95,3.0
2061,7,4.0
2062,4,4.0
2063,54,3.0
2064,3,3.0
2065,38,5.0
2066,16,4.0
2067,83,5.0
2068,4,5.0
2069,1,2.0
2070,4,5.0
2071,5,5.0
2072,39,5.0
2073,1,4.0
2074,7,5.0
2075,5,5.0
2076,5,4.0
2077,5,5.0
2078,16,5.0
2079,5,5.0
2080,141,5.0
2081,82,5.0
2082,14,5.0
2083,4,5.0
2084,5,5.0
2085,16,5.0
2086,28,5.0
2087,10,4.0
2088,16,5.0
2089,10,5.0
2090,9,4.0
2091,16,5.0
2092,5,5.0
2093,58,4.0
2094,12,5.0
2095,4,5.0
2096,9,5.0
2097,3,1.0
2098,4,5.0
2099,5,5.0
2100,19,5.0
2101,5,5.0
2102,38,5.0
2103,5,5.0
2104,10,5.0
2105,1,5.0
2106,1,5.0
2107,12,5.0
2108,2,5.0
2109,5,5.0
2110,9,5.0
2111,14,5.0
2112,3,4.0
2113,12,4.0
2114,95,4.0
2115,5,4.0
2116,5,1.0
2117,6,3.0
2118,4,4.0
843,142,4.0
2119,4,3.0
2120,4,5.0
2121,2,5.0
2122,7,5.0
2123,132,3.0
2124,7,4.0
2125,5,3.0
2126,3,5.0
2127,35,4.0
2128,3,3.0
2129,6,5.0
2130,4,5.0
2131,4,5.0
2132,4,3.0
2133,6,4.0
2134,19,4.0
2135,24,3.0
2136,5,5.0
2137,7,5.0
2138,25,5.0
2139,5,5.0
2140,5,5.0
2141,33,5.0
2142,5,4.0
2143,4,3.0
2144,16,5.0
2145,4,5.0
2146,3,5.0
2147,5,5.0
2148,5,5.0
2149,7,5.0
2150,38,5.0
2151,6,5.0
2152,5,4.0
2153,5,5.0
2154,18,4.0
2155,5,5.0
2156,16,5.0
2157,14,5.0
2158,51,4.0
2159,5,4.0
2160,4,4.0
2161,10,5.0
2162,1,5.0
2163,24,3.0
2164,12,5.0
2165,12,5.0
2166,11,3.0
2167,63,5.0
2168,4,5.0
2169,5,5.0
2170,5,5.0
2171,16,5.0
2172,28,4.0
2173,5,5.0
2174,4,5.0
2175,3,4.0
2176,5,5.0
2177,1,3.0
2178,7,4.0
2179,5,5.0
2180,10,5.0
2181,16,5.0
2182,5,5.0
2183,3,5.0
2184,3,5.0
2185,5,4.0
2186,1,5.0
2187,1,5.0
2188,7,5.0
2189,65,3.0
2190,7,4.0
2191,5,5.0
2192,3,3.0
2193,5,4.0
2194,45,5.0
2195,5,5.0
2196,5,5.0
2197,143,4.0
2198,52,4.0
2199,5,5.0
2200,1,5.0
895,21,5.0
2201,16,4.0
2202,7,5.0
2203,65,4.0
2204,39,5.0
2205,12,5.0
2206,13,5.0
2207,144,3.0
2208,111,4.0
2209,38,4.0
2210,5,5.0
2211,10,3.0
2212,14,5.0
2213,6,5.0
2214,54,4.0
2215,5,5.0
2216,4,2.0
2217,4,1.0
2218,6,5.0
2219,10,4.0
2220,3,5.0
2221,5,4.0
2222,16,5.0
2223,3,2.0
2224,16,5.0
2225,16,5.0
2226,105,4.0
2227,6,5.0
2228,4,5.0
2229,19,5.0
2230,103,5.0
2231,53,5.0
2232,139,3.0
2233,12,4.0
2234,1,5.0
2235,19,5.0
2236,4,5.0
2237,5,5.0
2238,4,5.0
2239,16,3.0
2240,3,2.0
2241,16,4.0
2242,5,5.0
2243,5,5.0
2244,82,5.0
2245,25,3.0
2246,9,4.0
2247,16,4.0
2248,5,5.0
2249,5,5.0
2250,16,5.0
2251,16,5.0
2252,4,4.0
2253,5,5.0
2254,16,5.0
2255,4,4.0
2256,3,4.0
2257,9,5.0
2258,68,4.0
2259,5,5.0
2260,5,5.0
2261,145,3.0
2262,6,4.0
2263,65,5.0
2264,4,5.0
2265,0,3.0
2266,146,5.0
2267,52,2.0
2268,6,5.0
2269,12,5.0
2270,52,5.0
2271,7,4.0
2272,5,5.0
2273,5,5.0
2274,5,5.0
2275,5,4.0
2276,5,5.0
539,6,4.0
2277,5,5.0
2278,4,5.0
2279,5,5.0
2280,4,3.0
2281,103,5.0
2282,21,3.0
2283,5,5.0
2284,4,5.0
2285,16,4.0
2286,16,5.0
1867,7,5.0
2287,16,5.0
2288,58,5.0
39,3,1.0
2289,5,5.0
2290,12,3.0
2291,6,4.0
2292,5,5.0
2293,16,5.0
2294,5,5.0
2295,41,5.0
2296,24,2.0
2297,3,4.0
2035,147,4.0
2298,148,4.0
106,4,5.0
2299,5,5.0
2300,5,5.0
2301,5,5.0
2302,5,5.0
2303,6,5.0
2304,16,5.0
2305,51,5.0
2306,5,5.0
2307,16,4.0
2308,5,5.0
2309,5,4.0
2310,4,5.0
2311,22,4.0
2312,5,5.0
2313,3,2.0
2314,63,4.0
2315,12,5.0
2316,5,5.0
2317,33,4.0
2318,7,5.0
2319,5,5.0
2320,4,5.0
2321,19,4.0
2322,5,5.0
2323,9,5.0
2324,12,5.0
2325,68,5.0
2326,16,5.0
2327,58,4.0
2328,4,5.0
2329,3,5.0
2330,12,4.0
2331,149,3.0
2332,5,5.0
2333,16,5.0
2334,10,5.0
2335,51,5.0
2336,16,5.0
2337,38,4.0
2338,4,5.0
2339,150,4.0
2340,12,4.0
2341,28,5.0
2342,5,4.0
2343,1,5.0
2344,6,5.0
2345,5,5.0
2346,18,1.0
2347,4,4.0
2348,69,3.0
2349,5,5.0
2350,16,5.0
2351,12,5.0
2352,4,4.0
2353,52,5.0
2354,16,5.0
2355,1,5.0
2356,5,5.0
2357,5,4.0
2358,4,5.0
2359,5,5.0
2360,58,5.0
2361,5,3.0
2362,5,5.0
2363,12,4.0
2364,76,5.0
2365,1,5.0
2366,5,5.0
2367,5,5.0
2368,1,5.0
2369,28,5.0
2370,7,3.0
2371,9,5.0
2372,4,5.0
2373,16,5.0
2374,5,4.0
2375,151,3.0
2376,9,5.0
2377,16,5.0
2378,1,4.0
2379,7,3.0
2380,3,5.0
2381,5,4.0
2382,4,4.0
2383,127,4.0
2384,6,4.0
2385,4,3.0
2386,1,5.0
2387,5,3.0
2388,38,3.0
2389,4,5.0
2390,6,4.0
2391,12,5.0
2392,74,5.0
2393,7,5.0
2394,4,5.0
2395,23,5.0
2396,5,5.0
2397,17,4.0
2398,52,3.0
2399,5,5.0
2400,2,4.0
2401,9,5.0
2402,16,5.0
2403,16,5.0
2404,5,5.0
2405,12,2.0
2406,6,5.0
2407,3,3.0
2408,5,5.0
2409,14,5.0
2410,4,5.0
2411,12,1.0
2412,4,5.0
2413,5,5.0
2414,35,4.0
2415,152,5.0
1405,12,5.0
2416,5,5.0
2417,16,5.0
2418,38,5.0
2419,4,4.0
2420,4,5.0
2421,67,4.0
2422,114,5.0
2423,5,5.0
2424,52,5.0
2425,23,4.0
2426,12,5.0
2427,10,4.0
2428,14,4.0
2429,12,4.0
2430,1,5.0
2431,4,4.0
2432,4,5.0
2433,59,5.0
2434,16,5.0
2435,83,5.0
2436,5,4.0
2437,5,5.0
2438,5,5.0
2439,1,4.0
2440,5,5.0
2441,19,5.0
2442,9,5.0
2443,3,4.0
2444,5,4.0
2445,5,5.0
2446,6,5.0
2447,5,5.0
2448,16,4.0
2449,5,4.0
863,4,4.0
2450,5,4.0
2451,12,5.0
2452,21,3.0
2453,1,4.0
2454,16,4.0
549,153,5.0
2455,5,4.0
2456,12,5.0
2457,12,5.0
2458,5,5.0
2459,114,4.0
2460,65,5.0
2461,38,5.0
2462,7,5.0
2463,154,4.0
2464,52,3.0
2465,23,4.0
2466,23,3.0
2467,92,5.0
2468,3,5.0
2469,11,3.0
2470,12,5.0
2471,16,4.0
2472,1,4.0
2473,5,5.0
2474,23,5.0
2475,1,3.0
2476,12,4.0
2477,30,5.0
274,65,5.0
2478,137,4.0
2479,5,4.0
2480,6,5.0
2481,5,3.0
2482,38,4.0
2483,1,5.0
2484,16,5.0
2485,6,4.0
2486,65,4.0
2487,9,3.0
2488,88,5.0
2489,39,4.0
2490,12,4.0
2491,96,4.0
2492,5,5.0
2493,11,4.0
2494,34,5.0
2495,4,5.0
2496,52,3.0
2497,86,5.0
2498,53,5.0
2499,5,5.0
2500,12,5.0
2501,12,4.0
2502,12,5.0
2503,101,5.0
2504,5,5.0
2505,5,4.0
2506,155,5.0
838,1,5.0
2507,3,5.0
2508,5,5.0
2509,74,4.0
2510,16,5.0
2511,119,5.0
2512,16,5.0
2513,5,5.0
2514,53,4.0
2515,5,5.0
1531,23,4.0
2516,4,4.0
2517,79,5.0
2518,4,5.0
2519,38,5.0
2520,6,5.0
2521,19,5.0
2522,12,5.0
2523,12,5.0
2524,40,5.0
2525,16,5.0
2526,23,5.0
2527,3,2.0
2528,58,5.0
2529,82,3.0
2530,1,5.0
2531,6,1.0
2532,105,5.0
2533,23,5.0
2534,53,4.0
2535,3,5.0
2536,5,5.0
2537,5,5.0
2538,3,2.0
2539,24,3.0
2540,5,5.0
2541,9,5.0
2542,5,5.0
2543,6,5.0
2544,19,4.0
2545,4,5.0
2546,39,5.0
2547,1,5.0
2548,4,4.0
2549,16,5.0
2550,5,5.0
2551,14,2.0
2552,3,3.0
2553,12,5.0
2554,1,3.0
2555,4,5.0
2556,39,1.0
2557,5,5.0
470,1,5.0
2558,12,5.0
2559,78,4.0
1849,156,4.0
2560,5,4.0
2317,11,4.0
2561,5,4.0
2562,65,5.0
2563,54,5.0
2564,6,3.0
2565,44,4.0
2566,6,5.0
2567,7,3.0
2568,4,5.0
2569,52,5.0
2570,14,5.0
2571,9,5.0
2572,5,5.0
2573,6,5.0
2574,3,5.0
2575,10,5.0
2576,12,5.0
2577,6,5.0
2578,5,5.0
2579,14,4.0
2580,9,5.0
2581,105,5.0
2582,14,5.0
2583,5,5.0
2584,3,5.0
2585,4,5.0
2586,1,2.0
2587,5,4.0
1446,5,5.0
2588,5,5.0
2589,12,5.0
2590,5,4.0
2591,5,4.0
2592,16,5.0
2593,14,4.0
2594,5,4.0
2595,9,5.0
2596,5,5.0
2597,99,5.0
2598,127,5.0
2599,14,5.0
2600,5,5.0
2601,157,5.0
2602,5,5.0
2603,5,4.0
2604,10,4.0
2605,12,5.0
2606,4,5.0
2607,45,4.0
2608,3,3.0
2609,96,4.0
2610,33,5.0
2611,5,4.0
2612,12,4.0
2613,0,5.0
2614,12,5.0
2615,12,5.0
2616,24,2.0
2617,7,5.0
2618,38,4.0
2619,5,4.0
2620,5,5.0
2621,45,3.0
2622,5,5.0
2623,5,3.0
2624,5,5.0
2625,5,4.0
2626,5,3.0
2627,5,5.0
2628,5,5.0
2629,5,5.0
2630,16,5.0
2631,2,3.0
2632,7,5.0
2633,16,5.0
2634,5,4.0
2635,5,4.0
2636,19,5.0
2637,12,3.0
2638,5,5.0
2639,1,5.0
2640,18,4.0
2641,4,5.0
2642,5,5.0
2643,90,4.0
2644,104,5.0
2645,11,5.0
2646,4,1.0
2647,9,5.0
2648,14,3.0
2649,3,2.0
2650,14,5.0
2651,45,4.0
2652,12,5.0
2653,10,5.0
2654,12,4.0
2655,4,5.0
2656,158,5.0
2657,1,5.0
2658,12,5.0
2659,16,4.0
2660,1,5.0
2661,3,2.0
2662,8,4.0
2663,1,4.0
2664,9,5.0
2665,5,5.0
2666,63,5.0
2667,5,3.0
2668,5,5.0
2669,7,5.0
2670,68,5.0
2671,74,5.0
2672,6,5.0
2673,26,3.0
2674,12,3.0
2675,24,5.0
1179,12,4.0
2676,3,5.0
2677,19,5.0
2678,16,3.0
2679,65,5.0
2680,159,4.0
2681,4,5.0
2682,16,5.0
2683,60,3.0
2684,3,2.0
2685,12,5.0
2686,6,4.0
2687,160,5.0
2688,5,5.0
2689,3,5.0
2690,38,5.0
2691,4,4.0
2692,16,4.0
2693,2,5.0
2694,5,5.0
2695,12,5.0
2696,14,4.0
2697,5,5.0
2698,6,4.0
2699,76,5.0
2700,5,5.0
2701,10,4.0
2702,4,4.0
2703,6,4.0
2704,4,3.0
2705,18,4.0
2706,4,3.0
2707,54,5.0
2708,5,5.0
2709,161,4.0
2710,1,4.0
2711,1,4.0
2712,9,5.0
2713,5,5.0
2714,1,4.0
2715,1,5.0
2716,16,4.0
2717,14,5.0
2718,12,4.0
2719,82,5.0
2720,63,5.0
2721,10,5.0
1097,12,5.0
2722,14,5.0
2723,5,5.0
2724,5,3.0
2725,12,4.0
2726,45,5.0
2727,74,5.0
2728,5,4.0
2729,14,5.0
2730,14,3.0
2731,3,2.0
2732,1,5.0
2733,87,2.0
2734,5,5.0
2735,14,5.0
2736,4,5.0
2737,4,3.0
2738,16,5.0
2739,16,5.0
2740,7,5.0
2741,12,5.0
2742,4,4.0
2743,54,2.0
2744,5,5.0
2745,59,5.0
2746,11,5.0
2747,107,3.0
2748,5,5.0
2749,12,5.0
2750,5,5.0
2751,12,4.0
2752,21,3.0
2753,52,3.0
2754,3,3.0
2755,28,5.0
2756,5,5.0
2757,54,1.0
2758,5,5.0
2759,12,5.0
2760,5,5.0
2761,6,3.0
2762,5,5.0
2763,45,4.0
2764,6,5.0
2765,6,5.0
2766,6,5.0
2767,16,5.0
2768,5,5.0
2769,18,5.0
202,53,1.0
2770,4,5.0
2771,67,4.0
2772,10,5.0
2773,24,5.0
2774,12,5.0
2775,74,4.0
2776,5,5.0
2777,5,4.0
2778,5,5.0
2779,4,5.0
2780,5,5.0
2781,6,5.0
2782,4,5.0
2783,5,2.0
2784,1,5.0
2785,4,5.0
2786,4,2.0
2787,103,4.0
2788,96,3.0
2789,16,5.0
2790,5,5.0
2791,1,5.0
2792,9,5.0
2793,4,5.0
2794,12,5.0
2795,14,4.0
2796,19,5.0
2797,107,5.0
2798,6,5.0
2799,1,2.0
2800,68,4.0
1982,162,4.0
2801,5,5.0
2802,5,5.0
2803,96,3.0
2804,28,4.0
2805,38,5.0
2806,5,5.0
2807,21,3.0
2808,16,5.0
2809,110,4.0
2810,5,5.0
2811,5,5.0
2812,51,4.0
2813,12,5.0
2814,11,4.0
2815,26,5.0
2816,5,5.0
2817,10,5.0
2818,16,4.0
2819,4,5.0
2820,16,5.0
2821,14,5.0
1530,21,4.0
2822,5,5.0
2823,58,4.0
2824,12,4.0
2825,58,4.0
2826,3,2.0
1849,68,4.0
2827,21,3.0
2828,4,3.0
2829,14,5.0
2830,9,5.0
2831,5,5.0
2832,33,3.0
2833,12,3.0
2834,3,4.0
2835,4,3.0
2836,5,5.0
2837,5,5.0
2838,76,4.0
2839,5,4.0
2840,16,5.0
2841,16,4.0
450,78,4.0
2842,19,5.0
2843,5,5.0
2844,1,5.0
2845,43,4.0
2846,4,3.0
2847,98,3.0
2848,5,5.0
2849,4,2.0
2850,4,5.0
2851,6,2.0
2852,9,4.0
2853,7,5.0
2854,63,5.0
2855,5,5.0
2856,38,5.0
2857,4,5.0
2858,52,3.0
2859,9,5.0
2860,68,5.0
2023,33,4.0
2861,65,5.0
2862,14,5.0
2863,5,5.0
2864,38,5.0
2865,4,5.0
2866,5,5.0
178,58,2.0
2867,12,5.0
2868,92,5.0
2869,12,5.0
2870,4,4.0
2871,19,5.0
2872,3,5.0
2873,12,4.0
2874,5,5.0
2875,6,5.0
2876,4,2.0
2337,12,5.0
2877,23,5.0
1102,9,4.0
2878,12,5.0
2879,5,4.0
2880,5,5.0
2881,4,5.0
2882,1,4.0
2883,4,5.0
2884,5,5.0
2885,5,3.0
2886,84,5.0
2887,5,5.0
2888,4,5.0
2889,1,4.0
2890,38,5.0
2891,5,1.0
2892,5,5.0
2893,5,3.0
2894,9,5.0
2895,5,5.0
549,163,5.0
2896,4,4.0
2897,65,5.0
2898,1,2.0
2899,5,5.0
2900,10,5.0
2901,12,5.0
2902,4,3.0
2463,114,4.0
2903,5,5.0
2904,1,5.0
719,7,5.0
2905,10,5.0
2906,6,4.0
2907,1,5.0
2908,38,5.0
2909,64,1.0
2910,58,5.0
2911,93,4.0
2912,5,5.0
2913,3,3.0
2914,161,4.0
2915,16,5.0
2916,2,5.0
549,164,5.0
2917,38,4.0
2918,9,5.0
2919,2,3.0
2920,1,4.0
2921,36,5.0
2922,15,4.0
2923,16,5.0
2924,16,5.0
2925,11,5.0
2926,1,4.0
2927,165,3.0
2928,45,5.0
2929,5,4.0
2930,16,5.0
843,166,2.0
2931,12,4.0
2932,10,4.0
178,167,3.0
2933,5,5.0
2934,3,3.0
2935,4,4.0
2936,16,3.0
2937,7,5.0
2938,3,4.0
2939,6,5.0
2940,5,5.0
2941,1,5.0
2942,12,5.0
2943,38,5.0
2944,9,5.0
939,11,5.0
2945,168,5.0
2946,10,5.0
2947,5,5.0
2948,12,5.0
2949,1,5.0
2950,9,5.0
2951,5,5.0
2952,9,4.0
2953,14,5.0
2954,5,4.0
2955,38,5.0
2956,4,4.0
2957,4,5.0
2958,6,3.0
2959,21,4.0
2960,1,5.0
2961,9,4.0
2962,16,5.0
2963,5,4.0
2964,63,4.0
2965,6,4.0
2966,5,5.0
2967,4,4.0
2968,4,4.0
2969,5,4.0
2970,16,5.0
2971,5,5.0
2972,39,5.0
2973,1,5.0
2974,5,4.0
2975,6,5.0
2976,10,5.0
2977,9,5.0
2978,3,2.0
2979,5,5.0
2980,69,3.0
2981,4,4.0
2982,4,5.0
2983,12,5.0
2984,5,5.0
2985,1,4.0
2986,5,5.0
2987,5,5.0
2988,12,4.0
2989,19,5.0
2990,5,4.0
2991,69,4.0
2992,1,4.0
1996,23,4.0
2993,5,5.0
2994,9,5.0
2995,1,5.0
2996,7,5.0
2997,5,5.0
2998,5,5.0
2999,14,5.0
3000,63,4.0
3001,26,3.0
3002,16,5.0
3003,45,4.0
3004,1,4.0
3005,12,4.0
3006,10,4.0
3007,1,5.0
3008,4,5.0
3009,5,5.0
3010,12,5.0
3011,16,5.0
3012,7,4.0
3013,52,4.0
3014,99,5.0
3015,21,4.0
3016,12,5.0
3017,98,4.0
3018,28,5.0
3019,1,4.0
3020,5,5.0
3021,14,5.0
3022,4,5.0
3023,5,4.0
3024,3,5.0
1849,169,4.0
3025,38,5.0
3026,5,5.0
3027,5,5.0
3028,24,5.0
3029,5,5.0
3030,4,4.0
3031,52,4.0
3032,82,5.0
3033,28,4.0
3034,19,5.0
3035,5,5.0
3036,5,5.0
3037,65,4.0
3038,4,5.0
3039,38,5.0
3040,76,5.0
3041,3,5.0
3042,104,4.0
3043,12,4.0
3044,11,4.0
3045,5,5.0
3046,5,5.0
3047,14,4.0
3048,4,3.0
3049,16,5.0
3050,170,3.0
3051,1,5.0
1631,4,2.0
3052,1,5.0
3053,5,5.0
3054,6,5.0
3055,9,5.0
3056,5,4.0
3057,16,5.0
3058,95,3.0
3059,4,4.0
3060,7,5.0
3061,5,5.0
3062,4,4.0
3063,7,5.0
3064,10,5.0
3065,14,4.0
3066,6,4.0
3067,1,5.0
3068,16,4.0
3069,5,5.0
3070,5,4.0
3071,38,5.0
3072,5,5.0
3073,16,2.0
3074,1,4.0
3075,171,5.0
3076,172,3.0
1071,9,5.0
3077,28,5.0
3078,45,5.0
3079,7,4.0
3080,23,5.0
3081,5,5.0
3082,9,4.0
3083,92,5.0
3084,4,5.0
3085,3,4.0
3086,6,4.0
3087,5,5.0
3088,103,4.0
3089,4,4.0
3090,5,5.0
3091,6,5.0
3092,5,3.0
3093,1,5.0
3094,4,5.0
3095,12,4.0
3096,5,5.0
3097,5,5.0
3098,1,5.0
3099,5,5.0
3100,4,4.0
3101,12,5.0
3102,12,5.0
3103,103,3.0
3104,95,4.0
3105,5,5.0
3106,76,4.0
3107,105,5.0
3108,12,5.0
3109,4,4.0
3110,38,5.0
3111,3,4.0
3112,23,5.0
3113,7,5.0
3114,10,5.0
3115,82,5.0
3116,4,5.0
3117,10,5.0
3118,2,5.0
3119,5,5.0
3120,1,4.0
3121,6,4.0
3122,5,5.0
3123,11,5.0
3124,12,4.0
3125,173,5.0
3126,12,5.0
3127,52,5.0
3128,23,5.0
3129,38,5.0
3130,5,5.0
3131,6,3.0
3132,1,4.0
3133,12,5.0
3134,12,4.0
3135,6,4.0
3136,12,5.0
3137,5,5.0
3138,16,5.0
3139,14,4.0
3140,45,5.0
3141,3,2.0
3142,5,5.0
3143,3,2.0
3144,5,5.0
3145,5,5.0
3146,4,5.0
3147,4,5.0
3148,1,4.0
